CAUSA_M,DIASEMANA,MESOCU,ANOOCU,RHORA,REGION,PROVINCIA,LUGAROCU,SEXO,GRUPOEDAD,PARENTESCO,VIOMUJER1,VIOMUJER2,MEDIOEMP,CIRCUNST,TCONFLICTO,CALIHOMICIDIO,SEXOVICTIMARIO,EDADVICTIMARIO,GRUPOEDVIC
X85-Y09,1,3,2019,6,8,8,2,1,3, , , ,1,10,1,2,9,99,99
X85-Y09,1,3,2019,6,10,32,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,1,3,2019,2,10,32,1,1,9, , , ,1,12,3,2,9,99,99
X85-Y09,2,3,2019,9,4,27,2,2,7,1,1,1,2,1,1,1,1,99,99
X85-Y09,3,3,2019,5,10,32,1,1,2, , , ,10,1,1,1,9,99,99
X85-Y09,3,3,2019,4,5,21,1,1,9, , , ,1,5,2,1,9,99,99
X85-Y09,4,3,2019,10,6,4,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,5,3,2019,12,1,25,3,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,5,3,2019,5,10,32,1,1,11, , , ,1,1,1,1,9,99,99
X85-Y09,6,3,2019,11,5,21,1,1,5, , , ,1,6,2,2,9,99,99
X85-Y09,6,3,2019,12,2,28,1,1,5, , , ,1,5,2,1,9,99,99
X85-Y09,6,3,2019,7,5,31,1,1,7, , , ,1,5,2,1,9,99,99
X85-Y09,6,3,2019,99,5,2,1,1,7, , , ,1,6,2,2,9,99,99
X85-Y09,7,3,2019,1,2,13,1,2,4,99,11,12,1,7,2,1,9,99,99
X85-Y09,7,3,2019,10,2,13,1,1,4, , , ,3,2,1,1,9,99,99
X85-Y09,7,3,2019,11,10,32,1,1,4, , , ,1,2,1,1,9,99,99
X85-Y09,7,3,2019,10,3,14,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,7,3,2019,1,2,13,1,1,6, , , ,1,7,2,1,9,99,99
X85-Y09,7,3,2019,11,2,13,3,1,7, , , ,3,2,1,1,9,99,99
X85-Y09,7,3,2019,12,10,32,1,1,9, , , ,2,2,1,1,9,99,99
X85-Y09,7,3,2019,11,10,32,1,1,12, , , ,1,1,1,1,9,99,99
X85-Y09,7,3,2019,1,2,13,1,1,99, , , ,1,7,2,1,9,99,99
X85-Y09,1,4,2019,6,1,9,4,1,6, , , ,1,6,2,2,9,99,99
X85-Y09,1,4,2019,4,10,32,2,2,6,1,1,1,1,1,1,1,1,99,99
X85-Y09,1,4,2019,11,8,12,2,2,9,1,1,1,3,1,1,1,1,49,8
X85-Y09,1,4,2019,1,10,32,1,1,9, , , ,2,2,1,1,9,99,99
X85-Y09,1,4,2019,3,10,32,3,1,13, , , ,1,5,2,1,9,99,99
X85-Y09,2,4,2019,1,10,1,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,2,4,2019,5,1,18,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,2,4,2019,12,10,32,2,2,11,1,1,1,3,1,1,1,9,99,99
X85-Y09,3,4,2019,5,10,32,1,2,4,10,11,12,3,2,1,1,2,99,99
X85-Y09,3,4,2019,4,9,29,1,1,5, , , ,2,1,1,1,9,99,99
X85-Y09,3,4,2019,5,2,24,2,2,6,1,1,1,1,1,1,1,1,99,99
X85-Y09,3,4,2019,9,2,13,1,1,13, , , ,3,2,1,1,9,99,99
X85-Y09,3,4,2019,2,8,11,2,1,99, , , ,1,6,2,2,9,99,99
X85-Y09,4,4,2019,11,1,25,1,1,6, , , ,1,5,2,1,9,99,99
X85-Y09,4,4,2019,8,1,25,4,1,8, , , ,1,6,2,2,9,99,99
X85-Y09,4,4,2019,7,9,23,1,1,9, , , ,2,2,1,1,9,99,99
X85-Y09,4,4,2019,2,10,1,2,1,11, , , ,2,2,1,1,9,99,99
X85-Y09,4,4,2019,3,10,32,3,1,13, , , ,3,5,2,1,9,99,99
X85-Y09,5,4,2019,10,1,25,1,1,1, , , ,10,1,1,1,9,99,99
X85-Y09,5,4,2019,10,8,12,2,2,3,3,3,3,10,1,1,1,1,99,99
X85-Y09,5,4,2019,4,10,32,1,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,7,4,2019,2,10,32,1,1,4, , , ,2,2,1,1,9,99,99
X85-Y09,7,4,2019,2,5,21,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,7,4,2019,12,1,25,1,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,1,4,2019,2,10,32,3,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,1,4,2019,2,10,32,2,1,6, , , ,1,10,1,2,9,99,99
X85-Y09,1,4,2019,1,5,21,3,1,8, , , ,1,2,1,1,9,99,99
X85-Y09,1,4,2019,9,1,25,1,1,10, , , ,2,1,1,1,9,99,99
X85-Y09,2,4,2019,11,1,25,1,1,99, , , ,1,2,1,1,9,99,99
X85-Y09,3,4,2019,5,10,32,1,1,9, , , ,3,2,1,1,9,99,99
X85-Y09,3,4,2019,9,8,8,1,1,99, , , ,99,8,2,1,9,99,99
X85-Y09,3,4,2019,9,8,8,1,1,99, , , ,99,8,2,1,9,99,99
X85-Y09,4,4,2019,12,10,32,1,1,7, , , ,1,6,2,2,9,99,99
X85-Y09,5,4,2019,1,10,32,2,2,5,1,1,1,1,1,1,1,1,54,9
X85-Y09,5,4,2019,12,9,23,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,5,4,2019,2,2,28,2,2,5,1,1,1,10,1,1,1,1,33,5
X85-Y09,5,4,2019,1,10,32,2,1,5, , , ,1,1,1,1,9,99,99
X85-Y09,5,4,2019,8,1,25,1,1,7, , , ,99,99,9,1,9,99,99
X85-Y09,5,4,2019,12,10,32,1,1,7, , , ,2,2,1,1,9,99,99
X85-Y09,5,4,2019,1,9,23,1,1,10, , , ,1,12,3,2,9,99,99
X85-Y09,5,4,2019,12,10,32,1,1,10, , , ,1,5,2,1,9,99,99
X85-Y09,6,4,2019,8,1,25,1,2,5,99,11,12,2,2,1,1,9,99,99
X85-Y09,6,4,2019,2,6,3,2,2,10,1,11,12,1,10,1,2,1,60,11
X85-Y09,7,4,2019,7,5,17,3,1,8, , , ,1,2,1,1,9,99,99
X85-Y09,7,4,2019,9,4,5,1,1,8, , , ,3,2,1,1,9,99,99
X85-Y09,7,4,2019,3,10,1,3,1,9, , , ,1,6,2,2,9,99,99
X85-Y09,7,4,2019,11,3,20,1,1,10, , , ,1,7,2,1,9,99,99
X85-Y09,7,4,2019,1,10,32,3,1,13, , , ,1,5,2,1,9,99,99
X85-Y09,1,4,2019,8,8,12,1,1,4, , , ,1,2,1,1,9,99,99
X85-Y09,1,4,2019,2,5,2,1,2,5,11,11,12,1,2,1,1,1,99,99
X85-Y09,1,4,2019,2,5,2,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,1,4,2019,2,3,20,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,1,4,2019,2,10,1,1,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,1,4,2019,5,10,32,2,1,10, , , ,2,2,1,1,9,99,99
X85-Y09,1,4,2019,12,10,32,1,1,11, , , ,2,1,1,1,9,99,99
X85-Y09,2,4,2019,7,10,32,1,1,13, , , ,1,5,2,1,9,99,99
X85-Y09,3,4,2019,9,7,7,1,1,6, , , ,1,12,3,2,9,99,99
X85-Y09,3,4,2019,9,1,25,1,1,8, , , ,1,5,2,1,9,99,99
X85-Y09,3,4,2019,12,10,32,1,1,10, , , ,1,5,2,1,9,99,99
X85-Y09,3,4,2019,11,5,2,1,1,99, , , ,3,10,1,2,9,99,99
X85-Y09,4,4,2019,11,10,32,1,1,5, , , ,1,5,2,1,9,99,99
X85-Y09,5,4,2019,1,5,21,1,1,10, , , ,2,2,1,1,9,99,99
X85-Y09,6,4,2019,10,10,1,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,6,4,2019,11,9,23,1,1,10, , , ,2,2,1,1,9,99,99
X85-Y09,6,4,2019,6,9,23,1,1,12, , , ,2,2,1,1,9,99,99
X85-Y09,6,4,2019,9,10,32,2,2,14,99,11,12,1,10,1,2,9,99,99
X85-Y09,7,4,2019,3,5,21,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,7,4,2019,12,8,12,2,1,6, , , ,1,6,2,2,9,99,99
X85-Y09,7,4,2019,1,6,4,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,7,4,2019,6,6,3,1,1,8, , , ,1,2,1,1,9,99,99
X85-Y09,7,4,2019,1,8,8,1,1,9, , , ,1,1,1,1,9,99,99
X85-Y09,7,4,2019,9,2,13,3,1,10, , , ,1,2,1,1,9,99,99
X85-Y09,7,4,2019,3,10,32,1,1,12, , , ,1,5,2,1,9,99,99
X85-Y09,7,4,2019,11,5,17,1,1,99, , , ,1,6,2,2,9,99,99
X85-Y09,1,4,2019,1,5,21,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,2,4,2019,6,8,11,9,1,4, , , ,1,12,3,2,9,99,99
X85-Y09,2,4,2019,7,5,17,1,1,8, , , ,1,7,2,1,9,99,99
X85-Y09,2,4,2019,6,8,8,1,1,9, , , ,1,2,1,1,9,99,99
X85-Y09,2,4,2019,4,10,32,1,1,9, , , ,1,5,2,1,9,99,99
X85-Y09,2,4,2019,12,1,18,2,1,10, , , ,1,5,2,1,9,99,99
X85-Y09,3,4,2019,9,10,1,1,2,3,11,11,12,3,2,1,1,1,99,99
X85-Y09,3,4,2019,7,6,4,4,1,10, , , ,2,2,1,1,9,99,99
X85-Y09,4,4,2019,1,5,31,1,1,5, , , ,2,6,2,2,9,99,99
X85-Y09,4,4,2019,3,10,1,1,1,7, , , ,2,5,2,1,9,99,99
X85-Y09,4,4,2019,4,10,32,2,2,7,1,1,1,1,1,1,1,1,27,4
X85-Y09,4,4,2019,11,4,27,4,1,11, , , ,3,5,2,1,9,99,99
X85-Y09,5,4,2019,10,10,32,1,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,5,4,2019,11,9,23,1,1,8, , , ,3,8,2,1,9,99,99
X85-Y09,5,4,2019,7,1,25,4,1,9, , , ,1,6,2,2,9,99,99
X85-Y09,6,4,2019,12,9,23,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,6,4,2019,11,4,27,1,1,5, , , ,1,7,2,1,9,99,99
X85-Y09,6,4,2019,4,10,32,1,1,7, , , ,2,2,1,1,9,99,99
X85-Y09,6,4,2019,1,5,2,2,2,8,2,1,1,1,1,1,1,1,99,99
X85-Y09,7,4,2019,2,8,11,1,1,5, , , ,3,5,2,1,9,99,99
X85-Y09,7,4,2019,2,10,32,1,1,7, , , ,3,1,1,1,9,99,99
X85-Y09,1,4,2019,10,8,11,1,1,6, , , ,1,9,2,1,9,99,99
X85-Y09,1,4,2019,10,5,17,1,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,1,4,2019,11,2,13,3,1,7, , , ,3,1,1,1,9,99,99
X85-Y09,1,4,2019,12,10,32,1,1,7, , , ,3,1,1,1,9,99,99
X85-Y09,3,5,2019,12,10,32,1,1,5, , , ,1,5,2,1,9,99,99
X85-Y09,3,5,2019,9,3,6,3,1,7, , , ,2,2,1,1,9,99,99
X85-Y09,3,5,2019,8,7,22,4,2,7,99,11,12,3,2,1,1,9,99,99
X85-Y09,3,5,2019,12,10,32,1,1,9, , , ,1,5,2,1,9,99,99
X85-Y09,4,5,2019,11,8,12,1,1,7, , , ,2,2,1,1,9,99,99
X85-Y09,4,5,2019,9,8,11,1,1,12, , , ,1,7,2,1,9,99,99
X85-Y09,5,5,2019,6,8,11,1,1,6, , , ,1,12,3,2,9,99,99
X85-Y09,5,5,2019,10,5,21,1,1,7, , , ,3,6,2,2,9,99,99
X85-Y09,6,5,2019,5,7,22,1,2,5,11,11,12,1,2,1,1,1,70,12
X85-Y09,6,5,2019,8,2,24,1,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,6,5,2019,10,6,10,1,1,7, , , ,3,2,1,1,9,99,99
X85-Y09,6,5,2019,8,3,6,4,1,14, , , ,1,5,2,1,9,99,99
X85-Y09,6,5,2019,10,10,1,2,2,99,1,1,1,2,1,1,1,1,99,99
X85-Y09,7,5,2019,11,5,21,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,7,5,2019,11,6,10,1,1,5, , , ,3,2,1,1,9,99,99
X85-Y09,1,5,2019,4,7,7,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,1,5,2019,10,3,6,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,1,5,2019,3,4,27,1,2,5,1,1,1,2,1,1,1,1,99,99
X85-Y09,1,5,2019,7,6,16,4,1,5, , , ,1,6,2,2,9,99,99
X85-Y09,1,5,2019,12,10,32,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,1,5,2019,8,1,25,1,1,9, , , ,1,12,3,2,9,99,99
X85-Y09,2,5,2019,2,8,11,1,1,7, , , ,2,99,9,1,9,99,99
X85-Y09,3,5,2019,12,10,32,1,1,5, , , ,1,5,2,1,9,99,99
X85-Y09,3,5,2019,12,3,6,1,1,5, , , ,1,6,2,2,9,99,99
X85-Y09,3,5,2019,7,8,11,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,3,5,2019,12,3,6,1,1,7, , , ,1,6,2,2,9,99,99
X85-Y09,3,5,2019,7,5,21,1,1,9, , , ,3,2,1,1,9,99,99
X85-Y09,3,5,2019,4,8,8,1,1,9, , , ,1,9,2,1,9,99,99
X85-Y09,4,5,2019,8,1,25,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,4,5,2019,9,8,11,1,1,7, , , ,2,1,1,1,9,99,99
X85-Y09,5,5,2019,10,8,11,2,2,5,1,1,1,3,1,1,1,1,99,99
X85-Y09,5,5,2019,1,10,1,1,1,5, , , ,1,5,2,1,9,99,99
X85-Y09,5,5,2019,9,10,1,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,5,5,2019,10,8,12,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,5,5,2019,1,8,12,3,1,9, , , ,2,2,1,1,9,99,99
X85-Y09,5,5,2019,1,9,23,1,2,13,11,11,12,1,2,1,1,9,99,99
X85-Y09,6,5,2019,3,10,32,1,1,4, , , ,2,2,1,1,9,99,99
X85-Y09,6,5,2019,12,6,4,1,1,5, , , ,1,10,1,2,9,99,99
X85-Y09,6,5,2019,5,8,12,1,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,6,5,2019,4,10,32,1,1,7, , , ,1,5,2,1,9,99,99
X85-Y09,7,5,2019,10,5,2,1,1,5, , , ,1,7,2,1,9,99,99
X85-Y09,7,5,2019,1,10,32,1,1,6, , , ,1,7,2,1,9,99,99
X85-Y09,7,5,2019,11,10,32,3,1,6, , , ,1,6,2,2,9,99,99
X85-Y09,7,5,2019,12,10,32,1,1,6, , , ,1,5,2,1,9,99,99
X85-Y09,7,5,2019,11,5,21,1,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,7,5,2019,11,10,32,3,1,7, , , ,1,5,2,1,9,99,99
X85-Y09,7,5,2019,2,3,6,1,1,9, , , ,1,5,2,1,9,99,99
X85-Y09,7,5,2019,10,2,24,4,1,11, , , ,1,2,1,1,9,99,99
X85-Y09,1,5,2019,10,8,12,1,1,8, , , ,2,2,1,1,9,99,99
X85-Y09,1,5,2019,6,10,32,2,2,9,1,1,1,2,1,1,1,1,55,10
X85-Y09,2,5,2019,6,8,12,1,1,6, , , ,1,12,3,2,9,99,99
X85-Y09,2,5,2019,9,1,18,1,1,6, , , ,2,1,1,1,9,99,99
X85-Y09,2,5,2019,10,5,17,1,1,7, , , ,1,12,3,2,9,99,99
X85-Y09,2,5,2019,9,10,1,1,1,8, , , ,2,2,1,1,9,99,99
X85-Y09,2,5,2019,3,5,21,1,1,10, , , ,2,2,1,1,9,99,99
X85-Y09,2,5,2019,11,5,21,1,1,11, , , ,1,7,2,1,9,99,99
X85-Y09,4,5,2019,9,1,18,1,1,9, , , ,2,2,1,1,9,99,99
X85-Y09,4,5,2019,10,10,32,1,1,99, , , ,2,1,1,1,9,99,99
X85-Y09,5,5,2019,10,10,32,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,5,5,2019,11,1,25,1,1,7, , , ,1,9,2,1,9,99,99
X85-Y09,5,5,2019,10,7,7,1,1,8, , , ,2,5,2,1,9,99,99
X85-Y09,5,5,2019,10,10,32,1,1,8, , , ,1,7,2,1,9,99,99
X85-Y09,5,5,2019,10,10,32,1,1,99, , , ,1,12,3,2,9,99,99
X85-Y09,6,5,2019,12,10,32,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,6,5,2019,12,10,32,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,6,5,2019,10,2,13,1,1,7, , , ,1,99,9,1,9,99,99
X85-Y09,6,5,2019,6,8,11,1,1,9, , , ,2,2,1,1,9,99,99
X85-Y09,6,5,2019,5,1,25,1,1,9, , , ,1,5,2,1,9,99,99
X85-Y09,6,5,2019,9,10,32,2,1,10, , , ,1,5,2,1,9,99,99
X85-Y09,7,5,2019,10,9,30,1,1,5, , , ,2,1,1,1,9,99,99
X85-Y09,7,5,2019,1,6,4,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,7,5,2019,4,5,21,1,1,7, , , ,2,2,1,1,9,99,99
X85-Y09,7,5,2019,8,9,29,1,1,99, , , ,2,2,1,1,9,99,99
X85-Y09,1,5,2019,3,10,32,1,1,6, , , ,1,7,2,1,9,99,99
X85-Y09,1,5,2019,1,5,21,3,1,8, , , ,2,2,1,1,9,99,99
X85-Y09,2,5,2019,12,5,2,2,1,4, , , ,10,1,1,1,9,99,99
X85-Y09,2,5,2019,10,2,13,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,2,5,2019,9,5,21,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,2,5,2019,8,2,24,2,1,8, , , ,1,5,2,1,9,99,99
X85-Y09,2,5,2019,3,8,12,1,1,99, , , ,1,12,3,2,9,99,99
X85-Y09,3,5,2019,2,10,32,1,1,4, , , ,1,7,2,1,9,99,99
X85-Y09,3,5,2019,7,5,2,1,1,8, , , ,1,12,3,2,9,99,99
X85-Y09,3,5,2019,7,5,2,1,1,9, , , ,1,2,1,1,9,99,99
X85-Y09,4,5,2019,11,1,9,3,1,8, , , ,1,5,2,1,9,99,99
X85-Y09,4,5,2019,11,1,9,3,1,12, , , ,1,5,2,1,9,99,99
X85-Y09,5,5,2019,5,5,21,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,5,5,2019,10,10,1,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,6,5,2019,10,1,25,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,6,5,2019,1,10,32,1,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,6,5,2019,11,8,11,1,1,7, , , ,3,6,2,2,9,99,99
X85-Y09,7,5,2019,1,8,11,3,1,4, , , ,1,10,1,2,9,99,99
X85-Y09,7,5,2019,11,1,25,1,1,6, , , ,1,5,2,1,9,99,99
X85-Y09,7,5,2019,11,4,27,1,1,6, , , ,1,10,1,2,9,99,99
X85-Y09,7,5,2019,6,10,1,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,7,5,2019,1,10,32,1,1,8, , , ,2,2,1,1,9,99,99
X85-Y09,7,5,2019,11,10,32,1,1,8, , , ,1,5,2,1,9,99,99
X85-Y09,7,5,2019,8,2,28,3,1,11, , , ,2,2,1,1,9,99,99
X85-Y09,7,5,2019,6,10,1,1,1,12, , , ,3,2,1,1,9,99,99
X85-Y09,1,5,2019,1,10,32,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,1,5,2019,11,10,32,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,1,5,2019,10,10,1,1,1,6, , , ,1,5,2,1,9,99,99
X85-Y09,1,5,2019,3,10,32,1,1,7, , , ,1,12,3,2,9,99,99
X85-Y09,1,5,2019,2,2,24,1,1,99, , , ,2,2,1,1,9,99,99
X85-Y09,2,5,2019,10,8,11,1,2,5,1,1,1,2,1,1,1,1,99,99
X85-Y09,2,5,2019,10,8,11,7,1,11, , , ,3,2,1,1,9,99,99
X85-Y09,3,5,2019,9,1,9,1,1,6, , , ,1,12,3,2,9,99,99
X85-Y09,4,5,2019,10,1,25,1,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,4,5,2019,12,1,25,1,1,9, , , ,2,5,2,1,9,99,99
X85-Y09,4,5,2019,11,7,22,1,1,12, , , ,1,2,1,1,9,99,99
X85-Y09,4,5,2019,11,7,22,1,1,99, , , ,1,2,1,1,9,99,99
X85-Y09,5,5,2019,1,2,24,3,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,5,5,2019,4,5,2,4,1,8, , , ,1,2,1,1,9,99,99
X85-Y09,5,5,2019,11,10,1,1,1,9, , , ,1,12,3,2,9,99,99
X85-Y09,5,5,2019,2,10,32,2,1,10, , , ,2,2,1,1,9,99,99
X85-Y09,5,5,2019,11,1,9,1,1,99, , , ,2,2,1,1,9,99,99
X85-Y09,6,6,2019,10,2,13,2,1,4, , , ,1,2,1,1,9,99,99
X85-Y09,6,6,2019,7,10,1,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,6,6,2019,1,10,32,3,2,5,11,11,12,1,2,1,1,9,99,99
X85-Y09,6,6,2019,2,10,1,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,6,6,2019,12,9,23,1,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,6,6,2019,7,5,17,3,1,11, , , ,1,2,1,1,9,99,99
X85-Y09,7,6,2019,10,8,11,1,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,7,6,2019,2,10,32,1,1,6, , , ,1,12,3,2,9,99,99
X85-Y09,7,6,2019,2,9,29,1,1,6, , , ,1,10,1,2,9,99,99
X85-Y09,7,6,2019,4,10,32,1,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,7,6,2019,2,5,21,1,1,11, , , ,2,2,1,1,9,99,99
X85-Y09,1,6,2019,11,1,25,1,1,5, , , ,1,10,1,2,9,99,99
X85-Y09,1,6,2019,5,10,32,1,1,6, , , ,2,6,2,2,9,99,99
X85-Y09,1,6,2019,12,10,32,1,1,6, , , ,1,12,3,2,9,99,99
X85-Y09,1,6,2019,1,1,9,1,1,7, , , ,2,2,1,1,9,99,99
X85-Y09,1,6,2019,11,1,25,1,1,9, , , ,2,2,1,1,9,99,99
X85-Y09,2,6,2019,12,10,32,1,1,99, , , ,1,7,2,1,9,99,99
X85-Y09,3,6,2019,12,1,25,2,2,3,11,2,5,10,3,1,1,1,99,99
X85-Y09,3,6,2019,9,5,21,1,1,5, , , ,1,10,1,2,9,99,99
X85-Y09,3,6,2019,11,2,13,1,1,9, , , ,1,2,1,1,9,99,99
X85-Y09,3,6,2019,6,8,8,1,1,10, , , ,2,2,1,1,9,99,99
X85-Y09,4,6,2019,7,10,32,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,5,6,2019,10,5,2,4,1,5, , , ,3,5,2,1,9,99,99
X85-Y09,5,6,2019,1,5,2,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,5,6,2019,8,10,32,1,1,6, , , ,3,6,2,2,9,99,99
X85-Y09,5,6,2019,11,1,9,1,1,6, , , ,1,2,1,1,9,99,99
X85-Y09,5,6,2019,1,9,23,1,1,8, , , ,1,7,2,1,9,99,99
X85-Y09,5,6,2019,10,10,32,3,1,8, , , ,3,2,1,1,9,99,99
X85-Y09,5,6,2019,5,9,30,1,1,13, , , ,1,2,1,1,9,99,99
X85-Y09,6,6,2019,9,10,32,2,1,3, , , ,3,1,1,1,9,99,99
X85-Y09,6,6,2019,12,6,4,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,6,6,2019,6,9,29,3,1,99, , , ,2,2,1,1,9,99,99
X85-Y09,7,6,2019,12,10,32,1,1,9, , , ,1,1,1,1,9,99,99
X85-Y09,7,6,2019,3,9,29,1,1,13, , , ,1,2,1,1,9,99,99
X85-Y09,7,6,2019,12,5,31,1,1,99, , , ,2,5,2,1,9,99,99
X85-Y09,1,6,2019,3,10,32,7,1,99, , , ,3,2,1,1,9,99,99
X85-Y09,2,6,2019,5,9,29,1,2,5,2,1,1,1,1,1,1,1,99,99
X85-Y09,2,6,2019,4,7,22,1,1,6, , , ,2,1,1,1,9,99,99
X85-Y09,3,6,2019,6,5,17,1,1,5, , , ,1,2,1,1,9,99,99
X85-Y09,3,6,2019,7,10,32,3,1,5, , , ,1,6,2,2,9,99,99
X85-Y09,3,6,2019,1,8,11,3,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,3,6,2019,12,5,21,1,1,7, , , ,1,2,1,1,9,99,99
X85-Y09,3,6,2019,11,1,9,2,1,12, , , ,2,2,1,1,9,99,99
X85-Y09,4,6,2019,7,1,25,2,1,14, , , ,10,5,2,1,9,99,99
X85-Y09,4,6,2019,9,1,18,1,1,99, , , ,2,1,1,1,9,99,99
X85-Y09,4,6,2019,7,10,1,3,1,99, , , ,1,6,2,2,9,99,99
X85-Y09,5,6,2019,12,10,1,3,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,5,6,2019,1,10,32,1,1,99, , , ,1,5,2,1,9,99,99
X85-Y09,6,6,2019,11,5,2,1,1,5, , , ,2,2,1,1,9,99,99
X85-Y09,6,6,2019,7,5,21,2,2,7,2,1,1,2,1,1,1,1,34,5
X85-Y09,6,6,2019,4,8,12,1,1,7, , , ,1,7,2,1,9,99,99
X85-Y09,7,6,2019,7,5,21,1,1,8, , , ,3,2,1,1,9,99,99
X85-Y09,7,6,2019,6,5,21,3,1,9, , , ,2,2,1,1,9,99,99
X85-Y09,7,6,2019,4,8,11,3,1,9, , , ,3,2,1,1,9,99,99
X85-Y09,1,6,2019,9,5,21,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,1,6,2019,12,1,25,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,1,6,2019,9,5,21,1,1,5, , , ,1,12,3,2,9,99,99
X85-Y09,1,6,2019,9,5,21,1,1,6, , , ,1,12,3,2,9,99,99
X85-Y09,1,6,2019,2,10,32,3,1,9, , , ,10,5,2,1,9,99,99
X85-Y09,1,6,2019,4,8,11,7,1,10, , , ,3,2,1,1,9,99,99
X85-Y09,1,6,2019,11,8,12,2,1,10, , , ,1,2,1,1,9,99,99
X85-Y09,1,6,2019,10,1,25,1,1,11, , , ,1,7,2,1,9,99,99
X85-Y09,3,6,2019,6,1,25,3,1,9, , , ,1,5,2,1,9,99,99
X85-Y09,4,6,2019,12,8,11,1,1,4, , , ,1,2,1,1,9,99,99
X85-Y09,5,6,2019,12,5,2,1,1,8, , , ,1,12,3,2,9,99,99
X85-Y09,6,6,2019,10,10,32,1,1,5, , , ,1,5,2,1,9,99,99
X85-Y09,6,6,2019,12,8,11,1,1,7, , , ,2,2,1,1,9,99,99
X85-Y09,6,6,2019,7,3,6,1,1,8, , , ,1,12,3,2,9,99,99
X85-Y09,7,6,2019,10,1,9,1,1,5, , , ,2,1,1,1,9,99,99
X85-Y09,7,6,2019,12,4,27,1,1,6, , , ,2,2,1,1,9,99,99
X85-Y09,1,6,2019,3,8,11,7,1,5, , , ,1,14,3,1,9,99,99
X85-Y09,1,6,2019,5,1,25,3,1,8, , , ,1,10,1,2,9,99,99
X85-Y09,1,6,2019,3,5,17,1,1,9, , , ,1,2,1,1,9,99,99
X85-Y09,1,6,2019,11,1,25,1,1,11, , , ,2,5,2,1,9,99,99
X85-Y09,1,6,2019,10,6,4,3,1,99, , , ,3,2,1,1,9,99,99
X85-Y09,2,6,2019,12,10,32,1,1,5, , , ,1,6,2,2,9,99,99
